,StoreID,PromotionSpent,PromotionMonth,PromotionType
0,20,100,12,PromotionB
1,20,117,9,PromotionA
2,21,244,3,PromotionA
3,21,102,9,PromotionB
4,22,167,9,PromotionA
5,22,362,9,PromotionA
6,23,100,9,PromotionB
7,23,350,12,PromotionB
8,24,255,3,PromotionA
9,24,270,12,PromotionA
10,25,202,9,PromotionA
11,25,264,9,PromotionB
12,26,100,12,PromotionB
13,26,332,9,PromotionA
14,27,215,9,PromotionA
15,27,269,9,PromotionA
16,28,395,9,PromotionA
17,28,200,9,PromotionB
18,29,211,12,PromotionA
19,29,200,3,PromotionB
20,30,291,3,PromotionA
21,30,273,12,PromotionA
22,31,110,3,PromotionB
23,31,274,3,PromotionA
24,32,198,12,PromotionB
25,32,100,9,PromotionB
26,33,215,9,PromotionA
27,33,235,12,PromotionA
28,34,317,9,PromotionA
29,34,246,3,PromotionA
